3.780278770577896186e+00,1.385214262482455716e+01
9.735217136884422473e+00,2.874139985373892614e+01
1.805713310838180652e+00,9.195619526246908038e+00
2.094880857399915364e+00,1.020374898566908328e+01
2.099277982899856454e+00,9.432696366897525664e+00
5.917126092953846062e+00,1.965177557539770703e+01
6.712198173092362552e+00,2.167539131369853678e+01
3.882789473510770417e+00,1.470383666484851481e+01
7.484157809014886809e+00,2.318576527374083796e+01
7.563834938733574376e+00,2.299975632695718275e+01
2.266155896022148397e-01,4.604257209815052931e+00
5.421867207424480029e-01,5.956211940461082932e+00
4.510504748664639685e+00,1.538826824176892138e+01
6.898908743491707796e+00,2.221094227614038275e+01
6.766525672455869778e-01,6.074948972866105024e+00
9.637515646479387854e+00,2.815447164499969546e+01
4.048339829274362422e+00,1.448855310245250827e+01
9.089955842178758516e+00,2.755974162973679853e+01
4.375660205053248042e+00,1.523865237172024045e+01
9.251214537507133073e+00,2.718656248873987025e+01
7.394012218244262691e+00,2.325332815978566359e+01
9.031256535276106945e+00,2.694348195450282901e+01
4.885202934752843618e+00,1.664646959983272012e+01
5.754220107940986928e+00,1.887427087919565238e+01
4.497150979401308923e+00,1.566074167163233177e+01
6.568677187036631171e-01,6.493826170148168764e+00
3.288778293457027324e+00,1.253884375275949203e+01
5.570317489275778300e+00,1.830651020887210478e+01
8.125492676031623063e+00,2.505751770801620282e+01
5.737740674885871694e-01,6.192463531357824458e+00
9.818929293544677250e+00,2.862504770631565876e+01
4.810698100614891892e+00,1.618942698229315624e+01
2.489884558632020628e+00,1.104732411360124722e+01
3.845410390023492830e+00,1.424580796443485831e+01
3.904152714034102800e+00,1.392383838742810198e+01
2.448272818859812183e+00,1.022857251344049878e+01
1.329848108810809393e+00,7.581146980494866128e+00
5.595904935979821637e+00,1.811529442954513058e+01
8.959042072947015711e+00,2.641903781878308877e+01
6.813855996267782267e+00,2.134932489356953766e+01
1.078556077706417371e+00,7.477585519399195135e+00
6.362375518185551471e+00,2.038295372821838924e+01
3.177986027553507675e+00,1.239906210519565199e+01
9.467965024272572805e+00,2.855288551497476845e+01
7.977276845750074230e+00,2.400199687869060128e+01
8.195137271447274330e+00,2.482363523565714303e+01
1.458934112310860121e+00,8.527147428569477938e+00
5.803989998378934700e+00,1.916776690989640031e+01
6.411616520346977488e+00,2.067229381317030601e+01
4.301199781097992947e+00,1.570373733693138618e+01
2.790128835865043122e+00,1.155901601484442764e+01
5.158540105563302447e+00,1.788984155273917054e+01
2.764957430476300271e-01,4.731949569466975980e+00
5.758640763008830099e+00,1.915898556071219261e+01
8.801698562649653113e+00,2.611777139072394149e+01
9.834186064845505726e+00,2.928174365361293496e+01
1.852076276805575406e+00,9.614042191315650854e+00
2.881757174424137702e-01,4.983842490541756653e+00
3.644758726439039975e+00,1.370328495482526243e+01
6.211602399132844177e+00,1.952982699344727990e+01
6.282116636153700640e-01,6.194348880291035364e+00
2.386504579575551510e+00,1.066048360601243061e+01
7.138281996005161112e+00,2.280392709030588705e+01
5.714904685925117356e+00,1.875799655278197875e+01
1.147978056529209701e+00,7.478952546702837267e+00
1.480512055414869854e+00,8.278428537713718782e+00
6.600129459231155238e+00,2.075917896933128404e+01
2.535131312538427828e+00,1.064066191480442924e+01
4.479915312153837093e-01,5.306673286978710102e+00
4.263755119165894669e+00,1.498019126398220813e+01
7.761778446455442015e+00,2.380478187547986479e+01
7.372932240419168615e+00,2.251229463060820990e+01
4.267898112440194680e+00,1.484329654617611993e+01
9.290624697431775658e+00,2.819230885571328571e+01
5.970947680839155947e-01,5.914758452087417240e+00
5.432090423738783258e+00,1.851551009988179786e+01
9.552739049447889208e-01,7.285539190412997357e+00
7.001366548609481377e+00,2.177016563039450503e+01
6.648889592859522857e+00,2.135012273443373587e+01
5.525779651698888628e+00,1.879663553525708153e+01
8.705058004659523618e+00,2.648542683090180461e+01
8.058193105637448284e+00,2.425501946698048528e+01
7.761045844304880426e+00,2.418695460185380242e+01
5.020640302404356881e+00,1.662305330208901921e+01
7.262773663487845255e+00,2.252776172831474710e+01
5.174429800678348457e-01,5.376734718399472257e+00
5.892774040964115834e+00,1.893779965887260275e+01
3.241737059096276852e+00,1.242813733763002659e+01
9.679142168390978185e+00,2.895772908610906526e+01
6.624683283387965638e+00,2.116422618991992266e+01
2.998604324210410788e+00,1.220136784825528586e+01
3.914951221155379635e+00,1.409985566995479189e+01
1.107651373356016711e+00,7.037030562949629697e+00
1.209467895651594738e-01,5.285503637292031875e+00
7.582570379545532369e+00,2.302044005469121046e+01
2.642183900904089278e+00,1.078246934693564363e+01
7.745111141900107299e+00,2.360096719125882103e+01
9.496168766918518855e+00,2.835775272374585754e+01
3.160914879761188345e+00,1.278756805712311007e+01
8.763734271869305203e+00,2.602765098922252918e+01
